timestamp,batch_size,avg_seq_len,max_seq_len,min_seq_len,total_tokens,model_name,num_layers,hidden_size,num_heads,vocab_size,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_cached_mb,quantize_kv,use_flash_attention,dtype,tokens_per_second,latency_ms
1768628468.4684644,2,528.0,845,211,1056,synthetic-7B,32,4096,32,32000,612.3723400604924,734.8468080725909,367.42340403629544,True,True,float16,306.7070069238025,202.0658543122896
1768628468.4685218,4,332.5,442,220,1330,synthetic-7B,32,4096,32,32000,1328.9243021446246,1594.7091625735495,797.3545812867748,False,True,float16,144.01986796605857,389.4162356793954
1768628468.4685793,1,177.0,177,177,177,synthetic-7B,32,4096,32,32000,144.9862766629926,173.9835319955911,86.99176599779555,True,True,float16,111.68399481289653,493.0172581527209
1768628468.4686415,32,528.9375,989,135,16926,synthetic-7B,32,4096,32,32000,9444.4938988488,11333.392678618558,5666.696339309279,True,True,float16,467.34625622443764,482.6962258057665
1768628468.4686995,16,498.6875,937,105,7979,synthetic-7B,32,4096,32,32000,6070.004007467442,7284.00480896093,3642.002404480465,True,True,float16,102.98596852195811,380.3987106699333
1768628468.4687557,32,482.3125,960,90,15434,synthetic-7B,32,4096,32,32000,12464.757777829118,14957.709333394941,7478.854666697471,False,True,float16,169.52617703217183,11.055765157375728
1768628468.4688156,2,826.5,836,817,1653,synthetic-7B,32,4096,32,32000,1761.0693518389025,2113.283222206683,1056.6416111033416,False,True,float16,415.36872775535227,400.95497173653587
1768628468.468875,8,610.25,989,192,4882,synthetic-7B,32,4096,32,32000,3858.9738023336913,4630.768562800429,2315.3842814002146,True,True,float16,291.4599582301464,318.42665906694486
1768628468.4689333,32,486.28125,983,60,15561,synthetic-7B,32,4096,32,32000,11486.83683574588,13784.204202895056,6892.102101447528,True,True,float16,443.129987401046,176.23767853413142
1768628468.469009,32,557.53125,992,50,17841,synthetic-7B,32,4096,32,32000,15177.597243525463,18213.116692230553,9106.558346115276,True,True,float16,281.04090902379625,220.77791686522897
1768628468.4690676,8,702.625,945,164,5621,synthetic-7B,32,4096,32,32000,3928.915847797254,4714.699017356705,2357.3495086783523,True,True,float16,253.7568364678631,421.9468923661124
1768628468.4691265,2,783.0,970,596,1566,synthetic-7B,32,4096,32,32000,1081.5284069384038,1297.8340883260846,648.9170441630423,True,True,float16,179.63410600336408,237.6557282594137
1768628468.469184,2,529.5,598,461,1059,synthetic-7B,32,4096,32,32000,1096.0273772999399,1315.2328527599277,657.6164263799639,False,True,float16,485.3656837227747,386.71006302634925
1768628468.4692426,32,523.15625,991,50,16741,synthetic-7B,32,4096,32,32000,17533.408797648313,21040.090557177977,10520.045278588988,False,True,float16,378.32652881344944,313.5462496307011
1768628468.4693003,2,197.0,227,167,394,synthetic-7B,32,4096,32,32000,374.1491596039718,448.9789915247661,224.48949576238306,False,True,float16,461.09069323740266,447.08380554727415
1768628468.4693584,16,527.1875,947,73,8435,synthetic-7B,32,4096,32,32000,6910.257240165719,8292.308688198862,4146.154344099431,True,False,float16,326.03867268143426,80.46006879664921
1768628468.4694164,32,528.53125,953,55,16913,synthetic-7B,32,4096,32,32000,17583.865248429447,21100.638298115337,10550.319149057668,False,True,float16,483.94202358641826,270.3726223909959
1768628468.4694746,32,512.375,996,99,16396,synthetic-7B,32,4096,32,32000,11978.854769515146,14374.625723418176,7187.312861709088,True,True,float16,352.85008739899166,195.72391957945695
1768628468.4695337,2,488.5,677,300,977,synthetic-7B,32,4096,32,32000,1033.7979371004153,1240.5575245204984,620.2787622602492,False,True,float16,438.9624093690022,414.1203641315477
1768628468.469595,4,652.25,981,196,2609,synthetic-7B,32,4096,32,32000,2731.1850530094102,3277.4220636112923,1638.7110318056461,False,True,float16,290.8811146721986,20.306793805900064
1768628468.4696536,16,537.5625,983,224,8601,synthetic-7B,32,4096,32,32000,10710.584818370033,12852.70178204404,6426.35089102202,False,False,float16,292.39578784661586,449.2287565831425
1768628468.4697108,8,520.0,967,90,4160,synthetic-7B,32,4096,32,32000,4845.685189675201,5814.8222276102415,2907.4111138051207,False,True,float16,275.56040761633244,144.94590425157776
1768628468.4697683,2,169.0,281,57,338,synthetic-7B,32,4096,32,32000,261.47788089333085,313.77345707199703,156.88672853599851,True,True,float16,368.7109177974303,146.61680169820525
1768628468.4698255,2,307.0,416,198,614,synthetic-7B,32,4096,32,32000,546.5422901950342,655.850748234041,327.9253741170205,False,True,float16,395.85945639164845,333.58195147286
1768628468.4698827,8,585.375,833,120,4683,synthetic-7B,32,4096,32,32000,5349.706448960682,6419.647738752818,3209.823869376409,False,True,float16,278.5814235528714,261.775083552416
1768628468.469941,4,514.5,836,74,2058,synthetic-7B,32,4096,32,32000,1801.0768077331743,2161.292169279809,1080.6460846399045,False,True,float16,337.9114490497137,233.82048157830462
1768628468.47002,32,409.8125,996,59,13114,synthetic-7B,32,4096,32,32000,12615.541304003933,15138.649564804718,7569.324782402359,False,True,float16,454.01746828536943,188.099578784185
1768628468.4700842,8,539.875,949,196,4319,synthetic-7B,32,4096,32,32000,4299.845184446255,5159.814221335506,2579.907110667753,False,True,float16,226.25453863579997,279.5750804727845
1768628468.4701414,8,563.625,982,72,4509,synthetic-7B,32,4096,32,32000,3568.313037578379,4281.975645094055,2140.9878225470275,True,True,float16,479.13139676530227,336.22438745109275
1768628468.4701986,32,564.90625,964,82,18077,synthetic-7B,32,4096,32,32000,19185.910178579703,23023.092214295644,11511.546107147822,False,True,float16,289.56320187733843,131.08999079964377
1768628468.4702566,4,357.25,442,271,1429,synthetic-7B,32,4096,32,32000,1420.6853011506391,1704.822361380767,852.4111806903835,False,True,float16,278.3100241995409,348.04245821215915
1768628468.470315,32,509.0625,990,83,16290,synthetic-7B,32,4096,32,32000,15127.71399454539,18153.256793454468,9076.628396727234,False,True,float16,257.68946638659077,222.61742132198026
1768628468.4703765,4,640.25,910,369,2561,synthetic-7B,32,4096,32,32000,2732.8473993936454,3279.4168792723744,1639.7084396361872,False,True,float16,171.1918552353029,241.45649007548414
1768628468.4704351,16,591.4375,942,80,9463,synthetic-7B,32,4096,32,32000,8950.913962600738,10741.096755120885,5370.5483775604425,False,True,float16,199.6219702216394,258.99736735570997
1768628468.470492,32,489.03125,982,74,15649,synthetic-7B,32,4096,32,32000,10565.373326317078,12678.447991580493,6339.223995790247,True,True,float16,274.16840367891285,262.0086754297977
1768628468.4705484,4,556.75,847,159,2227,synthetic-7B,32,4096,32,32000,2696.600249492408,3235.9202993908893,1617.9601496954447,False,True,float16,202.48402896856308,318.7575033269569
1768628468.4706059,4,753.0,978,212,3012,synthetic-7B,32,4096,32,32000,2188.6978319260506,2626.4373983112605,1313.2186991556302,True,True,float16,285.8704054522247,403.9429316312848
1768628468.4706643,4,307.25,607,136,1229,synthetic-7B,32,4096,32,32000,1052.7098286135968,1263.2517943363162,631.6258971681581,False,True,float16,139.03298843213898,488.98477532721995
1768628468.470722,2,482.5,865,100,965,synthetic-7B,32,4096,32,32000,815.6101283571367,978.732154028564,489.366077014282,False,False,float16,475.05262093187247,219.3147095113536
1768628468.4707801,32,450.34375,982,71,14411,synthetic-7B,32,4096,32,32000,14893.732392468606,17872.478870962328,8936.239435481164,False,False,float16,152.53121239502647,404.3254637871414
1768628468.4708369,32,442.8125,994,55,14170,synthetic-7B,32,4096,32,32000,15663.48633361272,18796.183600335262,9398.091800167631,False,True,float16,148.8482001517391,149.61854520850628
1768628468.4708948,32,529.1875,966,98,16934,synthetic-7B,32,4096,32,32000,19227.607219288115,23073.128663145737,11536.564331572868,False,True,float16,134.90214247345443,483.18746704035783
1768628468.4709527,16,602.5625,986,170,9641,synthetic-7B,32,4096,32,32000,8907.95116407211,10689.541396886532,5344.770698443266,False,False,float16,201.64357697304,77.29799058042802
1768628468.4710102,2,380.5,447,314,761,synthetic-7B,32,4096,32,32000,764.4644755576427,917.3573706691712,458.6786853345856,False,True,float16,405.04189550135186,140.31553422806104
1768628468.4710715,2,739.0,862,616,1478,synthetic-7B,32,4096,32,32000,1395.6801873648526,1674.816224837823,837.4081124189115,False,True,float16,178.06568084738257,294.99673279786947
1768628468.471129,32,514.84375,991,63,16475,synthetic-7B,32,4096,32,32000,14961.627898807083,17953.9534785685,8976.97673928425,False,True,float16,135.11120053940596,261.45060712309845
1768628468.4711866,2,596.5,773,420,1193,synthetic-7B,32,4096,32,32000,1112.1680849523334,1334.6017019428,667.3008509714,False,True,float16,127.22562597796014,286.8491647290843
1768628468.4712472,1,784.0,784,784,784,synthetic-7B,32,4096,32,32000,745.1527263393837,894.1832716072604,447.0916358036302,False,True,float16,135.73954066854066,322.8318527116508
1768628468.4713066,1,669.0,669,669,669,synthetic-7B,32,4096,32,32000,700.5127524582165,840.6153029498597,420.30765147492986,False,False,float16,482.3176945177588,233.79052957930742
1768628468.4713652,32,432.65625,982,95,13845,synthetic-7B,32,4096,32,32000,15386.517393956707,18463.82087274805,9231.910436374024,False,True,float16,155.08559698898003,214.61121054008055
1768628468.471427,32,459.21875,958,57,14695,synthetic-7B,32,4096,32,32000,13973.802752909061,16768.56330349087,8384.281651745436,False,True,float16,131.6296381837451,162.99046480797784
1768628468.4714847,4,469.25,895,182,1877,synthetic-7B,32,4096,32,32000,1745.8000010312408,2094.960001237489,1047.4800006187445,True,True,float16,386.2885798883069,348.21567428338625
1768628468.471543,4,709.5,963,87,2838,synthetic-7B,32,4096,32,32000,2887.186699509767,3464.6240394117203,1732.3120197058602,False,True,float16,164.2123891042669,495.8991614711563
1768628468.4716,8,520.75,834,77,4166,synthetic-7B,32,4096,32,32000,4016.150074300964,4819.380089161157,2409.6900445805786,False,True,float16,381.1172644324184,238.14447505627112
1768628468.4716578,8,516.75,848,52,4134,synthetic-7B,32,4096,32,32000,3936.935319822434,4724.322383786921,2362.1611918934605,False,True,float16,399.24062089722906,74.3207869160617
1768628468.4717162,1,745.0,745,745,745,synthetic-7B,32,4096,32,32000,759.5759333245292,911.491119989435,455.7455599947175,False,True,float16,304.030322787339,247.31713452370698
1768628468.4717772,16,475.375,981,76,7606,synthetic-7B,32,4096,32,32000,7664.392947267479,9197.271536720975,4598.635768360487,False,True,float16,367.57239426239755,17.7237325411173
1768628468.4718342,2,455.5,747,164,911,synthetic-7B,32,4096,32,32000,992.7920830110886,1191.3504996133063,595.6752498066531,False,True,float16,412.3210724272163,412.55567332860653
1768628468.4718902,8,356.375,542,57,2851,synthetic-7B,32,4096,32,32000,2153.017791632618,2583.6213499591413,1291.8106749795706,True,True,float16,138.94322697528855,18.863015411771777
1768628468.4719477,2,703.0,941,465,1406,synthetic-7B,32,4096,32,32000,1541.1567473013229,1849.3880967615873,924.6940483807937,False,True,float16,260.4585102526567,411.08913216720947
1768628468.4720054,2,457.5,828,87,915,synthetic-7B,32,4096,32,32000,840.1361794653033,1008.1634153583639,504.08170767918193,False,True,float16,285.6613751085123,360.95748948877304
1768628468.4720635,2,428.5,798,59,857,synthetic-7B,32,4096,32,32000,914.2305156939628,1097.0766188327555,548.5383094163777,False,True,float16,344.57349688184865,159.64474739704676
1768628468.472121,4,612.5,918,286,2450,synthetic-7B,32,4096,32,32000,1963.6575941633125,2356.3891129959748,1178.1945564979874,True,False,float16,397.1311383672583,54.592639325297434
1768628468.4721785,8,403.375,894,159,3227,synthetic-7B,32,4096,32,32000,3582.735860202332,4299.283032242798,2149.641516121399,False,True,float16,200.44076210688976,218.16392158973974
1768628468.472236,32,537.8125,987,58,17210,synthetic-7B,32,4096,32,32000,17590.613541615538,21108.736249938644,10554.368124969322,False,True,float16,442.5691345048081,436.2969468956095
1768628468.472294,2,217.0,316,118,434,synthetic-7B,32,4096,32,32000,488.0084416249196,585.6101299499035,292.80506497495173,False,True,float16,131.19185190781027,320.59696325186826
1768628468.472351,2,528.5,925,132,1057,synthetic-7B,32,4096,32,32000,805.9849807053577,967.1819768464292,483.5909884232146,True,False,float16,328.0856155203776,428.65366219926307
1768628468.4724073,32,507.0625,918,89,16226,synthetic-7B,32,4096,32,32000,17795.409398832515,21354.491278599016,10677.245639299508,False,True,float16,391.86557512939686,103.5832820815479
1768628468.4724646,32,543.78125,998,59,17401,synthetic-7B,32,4096,32,32000,16282.73150303166,19539.277803637993,9769.638901818997,True,True,float16,102.59556823840623,447.5546198948645
1768628468.4725258,32,525.15625,985,62,16805,synthetic-7B,32,4096,32,32000,13912.20133919484,16694.64160703381,8347.320803516905,False,True,float16,204.36005460525314,136.02333971482997
1768628468.472584,4,630.5,963,415,2522,synthetic-7B,32,4096,32,32000,2066.210861743598,2479.4530340923175,1239.7265170461587,True,True,float16,327.69566953910635,15.260625200897794
1768628468.4726415,4,561.75,951,321,2247,synthetic-7B,32,4096,32,32000,1938.226553368093,2325.8718640417114,1162.9359320208557,False,True,float16,108.43565805046542,222.19322320017065
1768628468.4727,8,634.125,956,160,5073,synthetic-7B,32,4096,32,32000,3480.915781878923,4177.098938254708,2088.549469127354,True,True,float16,452.9610174957743,392.64275010875104
1768628468.4727623,2,254.0,360,148,508,synthetic-7B,32,4096,32,32000,507.31300292541636,608.7756035104996,304.3878017552498,False,True,float16,275.43326785062084,116.89441011835073
1768628468.4728212,2,134.5,151,118,269,synthetic-7B,32,4096,32,32000,337.3962113053556,404.87545356642676,202.43772678321338,False,False,float16,484.20806108174395,220.83346018190048
1768628468.472879,4,696.5,894,475,2786,synthetic-7B,32,4096,32,32000,2780.404916320267,3336.4858995843206,1668.2429497921603,False,True,float16,300.42349449283404,169.02308900767454
1768628468.4729364,8,484.625,894,129,3877,synthetic-7B,32,4096,32,32000,3800.726626225074,4560.871951470089,2280.4359757350444,False,True,float16,309.4175841289434,378.569042034155
1768628468.4730177,16,644.8125,992,147,10317,synthetic-7B,32,4096,32,32000,10037.088612725485,12044.506335270582,6022.253167635291,False,False,float16,278.81754596896656,212.21458819091242
1768628468.4730759,2,720.0,789,651,1440,synthetic-7B,32,4096,32,32000,1963.1873242740987,2355.8247891289184,1177.9123945644592,False,False,float16,309.2479046001108,235.05282945815762
1768628468.473134,1,342.0,342,342,342,synthetic-7B,32,4096,32,32000,383.34729695411744,460.0167563449409,230.00837817247046,False,False,float16,324.24799927467234,349.10579810823896
1768628468.473192,8,624.375,976,395,4995,synthetic-7B,32,4096,32,32000,3184.722965869807,3821.667559043768,1910.833779521884,True,True,float16,218.28352345673198,17.023951552180172
1768628468.4732528,32,570.5625,991,70,18258,synthetic-7B,32,4096,32,32000,15381.87089428123,18458.245073137474,9229.122536568737,True,False,float16,496.4828547771282,323.9108593576758
1768628468.4733114,16,426.0,810,67,6816,synthetic-7B,32,4096,32,32000,6355.570844057843,7626.685012869411,3813.3425064347057,False,True,float16,215.5146955596312,331.8788346863034
1768628468.4733698,16,546.8125,961,106,8749,synthetic-7B,32,4096,32,32000,7597.972767475614,9117.567320970737,4558.783660485368,True,False,float16,261.0731370937756,475.14997539316175
1768628468.4734273,1,79.0,79,79,79,synthetic-7B,32,4096,32,32000,98.90242567985942,118.68291081583129,59.341455407915646,False,False,float16,195.33312893107853,350.6476929723872
1768628468.4734852,32,525.15625,973,58,16805,synthetic-7B,32,4096,32,32000,13405.191416304577,16086.22969956549,8043.114849782745,True,True,float16,431.1882854299256,70.3389229077495
1768628468.4735434,32,551.40625,933,90,17645,synthetic-7B,32,4096,32,32000,13433.811007264794,16120.573208717753,8060.2866043588765,True,True,float16,247.00835140494996,20.96498421056928
1768628468.473601,8,406.5,843,215,3252,synthetic-7B,32,4096,32,32000,3471.7006105516175,4166.040732661941,2083.0203663309703,False,True,float16,444.4773115523248,65.8325566293808
1768628468.4736586,2,801.5,911,692,1603,synthetic-7B,32,4096,32,32000,1714.266954227232,2057.1203450726784,1028.5601725363392,False,False,float16,332.70270009151875,76.8561605776891
1768628468.473716,2,73.0,88,58,146,synthetic-7B,32,4096,32,32000,112.25734659390953,134.70881591269142,67.35440795634571,True,True,float16,176.4847031361254,381.3698375589549
